Input          File          : /data/videos/BQSquare_416x240_60.yuv
POC,0,TId:,0,(,I-SLICE,,nQP,32,QP,32,),96296,bits,[Y,33.8673,dB,U,39.7858,dB,V,40.3432,dB],[ET,3,],[L0,],[L1,],
POC,8,TId:,0,(,B-SLICE,,nQP,33,QP,33,),22672,bits,[Y,33.0305,dB,U,39.7271,dB,V,40.4176,dB],[ET,8,],[L0,0,],[L1,0,],
POC,51,TId:,0,(,B-SLICE,,nQP,36,QP,36,),320,bits,[Y,31.2380,dB,U,39.6165,dB,V,40.4369,dB],[ET,2,],[L0,50,48,],[L1,52,56,],
POC,54,TId:,0,(,B-SLICE,,nQP,35,QP,35,),1176,bits,[Y,31.4511,dB,U,39.6169,dB,V,40.3608,dB],[ET,5,],[L0,52,50,],[L1,56,52,],
POC,53,TId:,0,(,B-SLICE,,nQP,36,QP,36,),336,bits,[Y,31.2713,dB,U,39.6287,dB,V,40.4164,dB],[ET,3,],[L0,52,48,],[L1,54,56,],
POC,55,TId:,0,(,B-SLICE,,nQP,36,QP,36,),224,bits,[Y,31.8822,dB,U,39.6253,dB,V,40.4086,dB],[ET,2,],[L0,54,52,],[L1,56,54,],
POC,64,TId:,0,(,I-SLICE,,nQP,32,QP,32,),101120,bits,[Y,33.7785,dB,U,39.5861,dB,V,40.3176,dB],[ET,3,],[L0,],[L1,],
POC,60,TId:,0,(,B-SLICE,,nQP,34,QP,34,),3576,bits,[Y,32.4453,dB,U,40.0285,dB,V,40.9215,dB],[ET,6,],[L0,56,54,],[L1,64,56,],
POC,58,TId:,0,(,B-SLICE,,nQP,35,QP,35,),1672,bits,[Y,32.1178,dB,U,39.9683,dB,V,40.8593,dB],[ET,6,],[L0,56,54,],[L1,60,64,],
POC,57,TId:,0,(,B-SLICE,,nQP,36,QP,36,),272,bits,[Y,32.1728,dB,U,39.8108,dB,V,40.6901,dB],[ET,3,],[L0,56,58,],[L1,58,60,],
POC,59,TId:,0,(,B-SLICE,,nQP,36,QP,36,),240,bits,[Y,31.7361,dB,U,39.9959,dB,V,40.9053,dB],[ET,2,],[L0,58,56,],[L1,60,64,],
POC,62,TId:,0,(,B-SLICE,,nQP,35,QP,35,),1672,bits,[Y,31.8375,dB,U,39.9548,dB,V,40.7600,dB],[ET,4,],[L0,60,58,],[L1,64,60,],
POC,61,TId:,0,(,B-SLICE,,nQP,36,QP,36,),256,bits,[Y,31.7131,dB,U,39.9984,dB,V,40.9248,dB],[ET,2,],[L0,60,56,],[L1,62,64,],
POC,63,TId:,0,(,B-SLICE,,nQP,36,QP,36,),256,bits,[Y,32.2565,dB,U,39.7886,dB,V,40.6075,dB],[ET,2,],[L0,62,60,],[L1,64,62,],
POC,72,TId:,0,(,B-SLICE,,nQP,33,QP,33,),23936,bits,[Y,32.9771,dB,U,39.5835,dB,V,40.3182,dB],[ET,8,],[L0,64,],[L1,64,],
POC,68,TId:,0,(,B-SLICE,,nQP,34,QP,34,),2776,bits,[Y,32.0202,dB,U,39.6084,dB,V,40.3503,dB],[ET,6,],[L0,64,72,],[L1,72,64,],
POC,66,TId:,0,(,B-SLICE,,nQP,35,QP,35,),1624,bits,[Y,31.8323,dB,U,39.6160,dB,V,40.3139,dB],[ET,6,],[L0,64,68,],[L1,68,72,],
POC,65,TId:,0,(,B-SLICE,,nQP,36,QP,36,),288,bits,[Y,32.3366,dB,U,39.6281,dB,V,40.3370,dB],[ET,3,],[L0,64,66,],[L1,66,68,],
POC,67,TId:,0,(,B-SLICE,,nQP,36,QP,36,),272,bits,[Y,31.5041,dB,U,39.6608,dB,V,40.3841,dB],[ET,2,],[L0,66,64,],[L1,68,72,],
POC,70,TId:,0,(,B-SLICE,,nQP,35,QP,35,),1296,bits,[Y,31.3549,dB,U,39.6300,dB,V,40.3585,dB],[ET,3,],[L0,68,66,],[L1,72,68,],
POC,69,TId:,0,(,B-SLICE,,nQP,36,QP,36,),296,bits,[Y,31.5357,dB,U,39.6370,dB,V,40.3362,dB],[ET,2,],[L0,68,64,],[L1,70,72,],
POC,71,TId:,0,(,B-SLICE,,nQP,36,QP,36,),248,bits,[Y,31.8388,dB,U,39.6241,dB,V,40.3540,dB],[ET,2,],[L0,70,68,],[L1,72,70,],
POC,80,TId:,0,(,B-SLICE,,nQP,33,QP,33,),24360,bits,[Y,33.1158,dB,U,39.5379,dB,V,40.3699,dB],[ET,14,],[L0,72,70,68,64,],[L1,72,70,68,64,],
POC,76,TId:,0,(,B-SLICE,,nQP,34,QP,34,),3200,bits,[Y,31.8387,dB,U,39.6352,dB,V,40.4004,dB],[ET,7,],[L0,72,70,],[L1,80,72,],
POC,74,TId:,0,(,B-SLICE,,nQP,35,QP,35,),1304,bits,[Y,31.4794,dB,U,39.6537,dB,V,40.3918,dB],[ET,4,],[L0,72,70,],[L1,76,80,],
POC,73,TId:,0,(,B-SLICE,,nQP,36,QP,36,),280,bits,[Y,31.8513,dB,U,39.6174,dB,V,40.3988,dB],[ET,2,],[L0,72,74,],[L1,74,76,],
POC,75,TId:,0,(,B-SLICE,,nQP,36,QP,36,),320,bits,[Y,31.3961,dB,U,39.6621,dB,V,40.3983,dB],[ET,2,],[L0,74,72,],[L1,76,80,],
POC,78,TId:,0,(,B-SLICE,,nQP,35,QP,35,),1112,bits,[Y,31.2427,dB,U,39.6756,dB,V,40.3801,dB],[ET,4,],[L0,76,74,],[L1,80,76,],
POC,77,TId:,0,(,B-SLICE,,nQP,36,QP,36,),320,bits,[Y,31.4360,dB,U,39.6472,dB,V,40.3768,dB],[ET,2,],[L0,76,72,],[L1,78,80,],
POC,79,TId:,0,(,B-SLICE,,nQP,36,QP,36,),272,bits,[Y,31.5325,dB,U,39.6310,dB,V,40.3782,dB],[ET,2,],[L0,78,76,],[L1,80,78,],
POC,88,TId:,0,(,B-SLICE,,nQP,33,QP,33,),24608,bits,[Y,33.0814,dB,U,39.5162,dB,V,40.3059,dB],[ET,14,],[L0,80,78,76,72,],[L1,80,78,76,72,],
POC,84,TId:,0,(,B-SLICE,,nQP,34,QP,34,),3160,bits,[Y,31.9777,dB,U,39.6183,dB,V,40.3316,dB],[ET,6,],[L0,80,78,],[L1,88,80,],
POC,82,TId:,0,(,B-SLICE,,nQP,35,QP,35,),1680,bits,[Y,31.4886,dB,U,39.6109,dB,V,40.3547,dB],[ET,5,],[L0,80,78,],[L1,84,88,],
POC,81,TId:,0,(,B-SLICE,,nQP,36,QP,36,),240,bits,[Y,31.9133,dB,U,39.5922,dB,V,40.3697,dB],[ET,2,],[L0,80,82,],[L1,82,84,],
POC,83,TId:,0,(,B-SLICE,,nQP,36,QP,36,),352,bits,[Y,31.4135,dB,U,39.6117,dB,V,40.3796,dB],[ET,2,],[L0,82,80,],[L1,84,88,],
POC,86,TId:,0,(,B-SLICE,,nQP,35,QP,35,),1336,bits,[Y,31.2336,dB,U,39.6017,dB,V,40.3148,dB],[ET,4,],[L0,84,82,],[L1,88,84,],
POC,85,TId:,0,(,B-SLICE,,nQP,36,QP,36,),304,bits,[Y,31.3871,dB,U,39.5932,dB,V,40.3264,dB],[ET,2,],[L0,84,80,],[L1,86,88,],
POC,87,TId:,0,(,B-SLICE,,nQP,36,QP,36,),168,bits,[Y,31.6852,dB,U,39.5842,dB,V,40.3372,dB],[ET,2,],[L0,86,84,],[L1,88,86,],
POC,96,TId:,0,(,I-SLICE,,nQP,32,QP,32,),100504,bits,[Y,33.8725,dB,U,39.4261,dB,V,40.2943,dB],[ET,3,],[L0,],[L1,],
POC,92,TId:,0,(,B-SLICE,,nQP,34,QP,34,),3184,bits,[Y,32.5281,dB,U,39.9987,dB,V,40.8482,dB],[ET,6,],[L0,88,86,],[L1,96,88,],
POC,90,TId:,0,(,B-SLICE,,nQP,35,QP,35,),1720,bits,[Y,31.8770,dB,U,39.9242,dB,V,40.8072,dB],[ET,6,],[L0,88,86,],[L1,92,96,],
POC,89,TId:,0,(,B-SLICE,,nQP,36,QP,36,),192,bits,[Y,32.1016,dB,U,39.8594,dB,V,40.6135,dB],[ET,2,],[L0,88,90,],[L1,90,92,],
POC,91,TId:,0,(,B-SLICE,,nQP,36,QP,36,),328,bits,[Y,31.8562,dB,U,39.9836,dB,V,40.8164,dB],[ET,2,],[L0,90,88,],[L1,92,96,],
POC,94,TId:,0,(,B-SLICE,,nQP,35,QP,35,),1528,bits,[Y,31.8898,dB,U,39.8201,dB,V,40.7565,dB],[ET,3,],[L0,92,90,],[L1,96,92,],
POC,93,TId:,0,(,B-SLICE,,nQP,36,QP,36,),256,bits,[Y,31.8682,dB,U,39.8976,dB,V,40.8491,dB],[ET,2,],[L0,92,88,],[L1,94,96,],
POC,95,TId:,0,(,B-SLICE,,nQP,36,QP,36,),184,bits,[Y,32.0979,dB,U,39.6883,dB,V,40.6123,dB],[ET,2,],[L0,94,92,],[L1,96,94,],
POC,104,TId:,0,(,B-SLICE,,nQP,33,QP,33,),23440,bits,[Y,33.0894,dB,U,39.4918,dB,V,40.2951,dB],[ET,8,],[L0,96,],[L1,96,],
POC,100,TId:,0,(,B-SLICE,,nQP,34,QP,34,),2960,bits,[Y,32.0861,dB,U,39.5140,dB,V,40.3645,dB],[ET,6,],[L0,96,104,],[L1,104,96,],
POC,98,TId:,0,(,B-SLICE,,nQP,35,QP,35,),1456,bits,[Y,31.5616,dB,U,39.5085,dB,V,40.3938,dB],[ET,5,],[L0,96,100,],[L1,100,104,],
POC,97,TId:,0,(,B-SLICE,,nQP,36,QP,36,),176,bits,[Y,32.0596,dB,U,39.4519,dB,V,40.3618,dB],[ET,2,],[L0,96,98,],[L1,98,100,],
POC,99,TId:,0,(,B-SLICE,,nQP,36,QP,36,),272,bits,[Y,31.4475,dB,U,39.5020,dB,V,40.3710,dB],[ET,2,],[L0,98,96,],[L1,100,104,],
POC,102,TId:,0,(,B-SLICE,,nQP,35,QP,35,),1392,bits,[Y,31.4852,dB,U,39.5623,dB,V,40.3763,dB],[ET,4,],[L0,100,98,],[L1,104,100,],
POC,101,TId:,0,(,B-SLICE,,nQP,36,QP,36,),272,bits,[Y,31.4322,dB,U,39.5131,dB,V,40.3577,dB],[ET,2,],[L0,100,96,],[L1,102,104,],
POC,103,TId:,0,(,B-SLICE,,nQP,36,QP,36,),216,bits,[Y,31.7689,dB,U,39.5475,dB,V,40.3549,dB],[ET,2,],[L0,102,100,],[L1,104,102,],
POC,112,TId:,0,(,B-SLICE,,nQP,33,QP,33,),24872,bits,[Y,33.1603,dB,U,39.5032,dB,V,40.2418,dB],[ET,14,],[L0,104,102,100,96,],[L1,104,102,100,96,],
POC,108,TId:,0,(,B-SLICE,,nQP,34,QP,34,),3320,bits,[Y,32.0048,dB,U,39.5489,dB,V,40.2840,dB],[ET,6,],[L0,104,102,],[L1,112,104,],
POC,106,TId:,0,(,B-SLICE,,nQP,35,QP,35,),1208,bits,[Y,31.6731,dB,U,39.5613,dB,V,40.3301,dB],[ET,6,],[L0,104,102,],[L1,108,112,],
POC,105,TId:,0,(,B-SLICE,,nQP,36,QP,36,),264,bits,[Y,31.8835,dB,U,39.5391,dB,V,40.3417,dB],[ET,2,],[L0,104,106,],[L1,106,108,],
POC,107,TId:,0,(,B-SLICE,,nQP,36,QP,36,),368,bits,[Y,31.4575,dB,U,39.5206,dB,V,40.3223,dB],[ET,3,],[L0,106,104,],[L1,108,112,],
POC,110,TId:,0,(,B-SLICE,,nQP,35,QP,35,),1072,bits,[Y,31.5616,dB,U,39.4793,dB,V,40.2746,dB],[ET,4,],[L0,108,106,],[L1,112,108,],
POC,109,TId:,0,(,B-SLICE,,nQP,36,QP,36,),408,bits,[Y,31.5381,dB,U,39.5620,dB,V,40.3147,dB],[ET,2,],[L0,108,104,],[L1,110,112,],
POC,111,TId:,0,(,B-SLICE,,nQP,36,QP,36,),208,bits,[Y,31.6371,dB,U,39.5020,dB,V,40.2685,dB],[ET,3,],[L0,110,108,],[L1,112,110,],
POC,120,TId:,0,(,B-SLICE,,nQP,33,QP,33,),25720,bits,[Y,33.1812,dB,U,39.6140,dB,V,40.2378,dB],[ET,16,],[L0,112,110,108,104,],[L1,112,110,108,104,],
POC,116,TId:,0,(,B-SLICE,,nQP,34,QP,34,),3272,bits,[Y,32.0359,dB,U,39.6149,dB,V,40.2764,dB],[ET,7,],[L0,112,110,],[L1,120,112,],
POC,114,TId:,0,(,B-SLICE,,nQP,35,QP,35,),1480,bits,[Y,31.5668,dB,U,39.6073,dB,V,40.3183,dB],[ET,6,],[L0,112,110,],[L1,116,120,],
POC,113,TId:,0,(,B-SLICE,,nQP,36,QP,36,),256,bits,[Y,31.7363,dB,U,39.5656,dB,V,40.3181,dB],[ET,2,],[L0,112,114,],[L1,114,116,],
POC,115,TId:,0,(,B-SLICE,,nQP,36,QP,36,),368,bits,[Y,31.4098,dB,U,39.5939,dB,V,40.3022,dB],[ET,2,],[L0,114,112,],[L1,116,120,],
POC,118,TId:,0,(,B-SLICE,,nQP,35,QP,35,),1384,bits,[Y,31.5552,dB,U,39.6605,dB,V,40.3225,dB],[ET,4,],[L0,116,114,],[L1,120,116,],
POC,117,TId:,0,(,B-SLICE,,nQP,36,QP,36,),368,bits,[Y,31.3902,dB,U,39.6223,dB,V,40.2956,dB],[ET,2,],[L0,116,112,],[L1,118,120,],
POC,119,TId:,0,(,B-SLICE,,nQP,36,QP,36,),256,bits,[Y,31.5694,dB,U,39.6460,dB,V,40.2834,dB],[ET,2,],[L0,118,116,],[L1,120,118,],
POC,128,TId:,0,(,I-SLICE,,nQP,32,QP,32,),101720,bits,[Y,33.8784,dB,U,39.5351,dB,V,40.1533,dB],[ET,3,],[L0,],[L1,],
POC,124,TId:,0,(,B-SLICE,,nQP,34,QP,34,),3208,bits,[Y,32.3805,dB,U,40.0601,dB,V,40.8545,dB],[ET,7,],[L0,120,118,],[L1,128,120,],
POC,122,TId:,0,(,B-SLICE,,nQP,35,QP,35,),1680,bits,[Y,31.9779,dB,U,40.0117,dB,V,40.7542,dB],[ET,6,],[L0,120,118,],[L1,124,128,],
POC,121,TId:,0,(,B-SLICE,,nQP,36,QP,36,),280,bits,[Y,31.9754,dB,U,39.9111,dB,V,40.6175,dB],[ET,3,],[L0,120,122,],[L1,122,124,],
POC,123,TId:,0,(,B-SLICE,,nQP,36,QP,36,),376,bits,[Y,31.8896,dB,U,40.0656,dB,V,40.7476,dB],[ET,2,],[L0,122,120,],[L1,124,128,],
POC,126,TId:,0,(,B-SLICE,,nQP,35,QP,35,),1112,bits,[Y,32.0671,dB,U,39.9213,dB,V,40.6331,dB],[ET,5,],[L0,124,122,],[L1,128,124,],
POC,125,TId:,0,(,B-SLICE,,nQP,36,QP,36,),448,bits,[Y,31.9288,dB,U,40.0033,dB,V,40.7844,dB],[ET,2,],[L0,124,120,],[L1,126,128,],
POC,127,TId:,0,(,B-SLICE,,nQP,36,QP,36,),232,bits,[Y,32.0544,dB,U,39.7848,dB,V,40.4437,dB],[ET,2,],[L0,126,124,],[L1,128,126,],
POC,136,TId:,0,(,B-SLICE,,nQP,33,QP,33,),25592,bits,[Y,33.0375,dB,U,39.4937,dB,V,40.0985,dB],[ET,8,],[L0,128,],[L1,128,],
POC,132,TId:,0,(,B-SLICE,,nQP,34,QP,34,),3000,bits,[Y,32.0821,dB,U,39.6406,dB,V,40.1865,dB],[ET,7,],[L0,128,136,],[L1,136,128,],
POC,130,TId:,0,(,B-SLICE,,nQP,35,QP,35,),1504,bits,[Y,31.7192,dB,U,39.6088,dB,V,40.2130,dB],[ET,6,],[L0,128,132,],[L1,132,136,],
POC,129,TId:,0,(,B-SLICE,,nQP,36,QP,36,),184,bits,[Y,31.8682,dB,U,39.6316,dB,V,40.2193,dB],[ET,2,],[L0,128,130,],[L1,130,132,],
POC,131,TId:,0,(,B-SLICE,,nQP,36,QP,36,),376,bits,[Y,31.5493,dB,U,39.6036,dB,V,40.1837,dB],[ET,2,],[L0,130,128,],[L1,132,136,],
POC,134,TId:,0,(,B-SLICE,,nQP,35,QP,35,),1032,bits,[Y,31.5152,dB,U,39.5874,dB,V,40.1615,dB],[ET,4,],[L0,132,130,],[L1,136,132,],
POC,133,TId:,0,(,B-SLICE,,nQP,36,QP,36,),448,bits,[Y,31.5339,dB,U,39.6135,dB,V,40.1778,dB],[ET,2,],[L0,132,128,],[L1,134,136,],
POC,135,TId:,0,(,B-SLICE,,nQP,36,QP,36,),208,bits,[Y,31.5664,dB,U,39.5925,dB,V,40.1423,dB],[ET,2,],[L0,134,132,],[L1,136,134,],
POC,144,TId:,0,(,B-SLICE,,nQP,33,QP,33,),27296,bits,[Y,33.1191,dB,U,39.4888,dB,V,40.0953,dB],[ET,14,],[L0,136,134,132,128,],[L1,136,134,132,128,],
POC,140,TId:,0,(,B-SLICE,,nQP,34,QP,34,),3104,bits,[Y,31.8697,dB,U,39.5587,dB,V,40.1427,dB],[ET,7,],[L0,136,134,],[L1,144,136,],
POC,138,TId:,0,(,B-SLICE,,nQP,35,QP,35,),1192,bits,[Y,31.7148,dB,U,39.6083,dB,V,40.0974,dB],[ET,5,],[L0,136,134,],[L1,140,144,],
POC,137,TId:,0,(,B-SLICE,,nQP,36,QP,36,),256,bits,[Y,31.6316,dB,U,39.5669,dB,V,40.1054,dB],[ET,2,],[L0,136,138,],[L1,138,140,],
POC,139,TId:,0,(,B-SLICE,,nQP,36,QP,36,),488,bits,[Y,31.3798,dB,U,39.5399,dB,V,40.1333,dB],[ET,2,],[L0,138,136,],[L1,140,144,],
